codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
08200,Cataluña,Barcelona,Sant Boi de Llobregat,62161,88.03,43123,78.8,42847,230,276,0,0,0,0,13.874950404929166,15.634700212383597,1.2719676990221018,0,3.60118561392863,0,0,0,0.704833477256284,1.9347912339253623,0,4.838145027656545,0,32.93346091908418,20.902280206315496,3.766891497654445
08201,Cataluña,Barcelona,Sant Boi de Lluçanès,447,100,327,73.15,324,5,3,0,0,0,0,2.1604938271604937,42.28395061728395,1.8518518518518519,0,32.098765432098766,0,0,0,1.2345679012345678,1.5432098765432098,0,2.4691358024691357,0,8.024691358024691,6.481481481481482,0.30864197530864196
08202,Cataluña,Barcelona,Sant Celoni,12843,93.41,9356,77.99,9309,55,47,0,0,0,0,7.94929637984746,28.918251154796433,4.726608658287678,0,18.423031474916748,0,0,0,0.23633043291438394,1.278332796218713,0,3.136749382318187,0,21.226769792673757,11.376087657106027,2.1377161886346547
08203,Cataluña,Barcelona,Sant Cebrià de Vallalta,2472,100,1884,76.21,1873,4,11,0,0,0,0,8.061932728243459,32.941804591564335,4.805125467164976,0,15.216230646022424,0,0,0,0.4271222637479979,2.5627335824879873,0,3.630539241857982,0,15.109450080085425,13.561131873998931,3.4703683929524827
08204,Cataluña,Barcelona,Sant Climent de Llobregat,3115,100,2548,81.8,2534,22,14,0,0,0,0,10.260457774269929,28.176795580110497,1.5390686661404893,0,11.32596685082873,0,0,0,0.5524861878453039,1.5785319652722967,0,2.2099447513812156,0,22.92817679558011,17.521704814522494,3.0386740331491713
08205,Cataluña,Barcelona,Sant Cugat del Vallès,61279,96.84,50083,84.4,49958,358,125,0,0,0,0,12.158212898835021,26.710436766884182,3.5649945954601865,0,16.812122182633413,0,0,0,0.5524640698186477,1.3831618559590055,0,4.992193442491693,0,16.485848112414427,12.434444933744345,4.189519196124745
08206,Cataluña,Barcelona,Sant Cugat Sesgarrigues,737,100,625,84.8,624,3,1,0,0,0,0,4.647435897435898,39.1025641025641,4.8076923076923075,0,22.275641025641026,0,0,0,0.16025641025641027,0.6410256410256411,0,0.9615384615384616,0,15.224358974358974,9.294871794871796,2.4038461538461537
08207,Cataluña,Barcelona,Sant Esteve de Palautordera,2014,100,1739,86.35,1731,10,8,0,0,0,0,2.830733679953784,41.88330444829578,9.820912767186597,0,26.51646447140381,0,0,0,0.23108030040439054,0.7510109763142692,0,1.3864818024263432,0,7.105719237435009,7.279029462738301,1.6175621028307337
08208,Cataluña,Barcelona,Sant Esteve Sesrovires,5760,100,4660,80.9,4643,25,17,0,0,0,0,12.68576351496877,26.34072797760069,2.412233469739393,0,7.6674563859573555,0,0,0,0.2369157872065475,2.1537798836958864,0,3.962954986000431,0,21.96855481369804,18.285591212578076,3.747576997630842
08209,Cataluña,Barcelona,Sant Fost de Campsentelles,6896,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08210,Cataluña,Barcelona,Sant Feliu de Codines,4584,100,3455,75.37,3435,23,20,0,0,0,0,6.346433770014556,35.19650655021834,4.5997088791848615,0,18.486171761280932,0,0,0,0.20378457059679767,1.8631732168850073,0,2.7074235807860263,0,14.818049490538574,12.72197962154294,2.3871906841339157
08211,Cataluña,Barcelona,Sant Feliu de Llobregat,33731,96.02,26514,81.86,26383,122,131,0,0,0,0,14.3084562028579,19.057726566349544,1.7738695372019861,0,6.102414433536747,0,0,0,0.3676609938217792,1.6374180343402949,0,4.897092824925141,0,28.954250843346095,18.818936436341584,3.6197551453587535
08212,Cataluña,Barcelona,Sant Feliu Sasserra,491,100,406,82.69,402,1,4,0,0,0,0,3.2338308457711444,42.039800995024876,5.223880597014926,0,36.56716417910448,0,0,0,0,0.24875621890547264,0,2.2388059701492535,0,6.467661691542289,2.985074626865672,0.746268656716418
08213,Cataluña,Barcelona,Sant Fruitós de Bages,6548,100,5270,80.48,5245,23,25,0,0,0,0,8.674928503336512,32.8884652049571,2.878932316491897,0,19.332697807435654,0,0,0,0.32411820781696854,1.1248808388941849,0,3.2793136320305054,0,17.197330791229742,11.30600571973308,2.5548141086749285
08214,Cataluña,Barcelona,Vilassar de Dalt,6966,91.5,5143,80.69,5129,20,14,0,0,0,0,8.364203548449991,35.75745759407292,3.8214076818093194,0,17.430298303762918,0,0,0,0.29245466952622345,1.3257945018522128,0,3.8409046597777343,0,16.026515890037043,10.31390134529148,2.437122246051862
08215,Cataluña,Barcelona,Sant Hipòlit de Voltregà,2589,34.03,698,79.23,695,5,3,0,0,0,0,4.60431654676259,38.992805755395686,3.0215827338129495,0,26.0431654676259,0,0,0,0.5755395683453237,1.0071942446043165,0,3.3093525179856114,0,13.66906474820144,6.18705035971223,1.870503597122302
08216,Cataluña,Barcelona,Sant Jaume de Frontanyà,25,100,19,76,19,0,0,0,0,0,0,0,57.89473684210526,0,0,15.789473684210526,0,0,0,0,0,0,0,0,15.789473684210526,10.526315789473685,0
08217,Cataluña,Barcelona,Sant Joan Despí,25355,100,20935,82.57,20855,110,80,0,0,0,0,13.900743227043874,17.40589786621913,1.2658834811795732,0,5.701270678494366,0,0,0,0.39798609446175975,1.6255094701510429,0,4.756653080795973,0,31.800527451450492,18.925917046271877,3.692160153440422
08218,Cataluña,Barcelona,Sant Joan de Vilatorrada,8104,100,6419,79.21,6389,34,30,0,0,0,0,11.70762247613085,25.96650493034904,2.3321333542025355,0,13.100641727969949,0,0,0,0.29738613241508843,1.2991078416027548,0,3.552981687275004,0,24.244795742682737,13.851933009860698,3.1147284395054
08219,Cataluña,Barcelona,Vilassar de Mar,15629,91.41,11798,82.58,11756,56,42,0,0,0,0,9.501531133038448,32.443007825791085,4.3297039809459,0,15.72813882272882,0,0,0,0.30622660768969034,1.4715889758421232,0,3.776794828172848,0,16.850969717591017,12.563797209935352,2.5518883974140865
08220,Cataluña,Barcelona,Sant Julià de Vilatorta,2411,48.03,1010,87.22,1008,8,2,0,0,0,0,1.7857142857142858,44.54365079365079,6.646825396825397,0,35.81349206349206,0,0,0,0.2976190476190476,0.0992063492063492,0,0.9920634920634921,0,4.662698412698413,3.373015873015873,0.9920634920634921
